ID,Department,Salary,Last Salary,Salary Change,Year Joined,Age,Sex,Location
1000,Finance,3000,2500.5,499.5,2011,20,F,Singapore
1010,Finance,3500,4000,-500,2011,35,M,Malaysia
1020,Finance,4000,3000.5,999.5,2013,30,F,Thailand
1030,Finance,6000,6600.5,-600.5,2012,35,M,Singapore
1100,HR,2000,1500,500,2011,25,F,Malaysia
1110,HR,4000,4500.5,-500.5,2012,40,M,Thailand
1120,HR,3000,4000.5,-1000.5,2013,30,F,Singapore
1120,HR,4000,3500,500,2013,35,M,Malaysia
1200,IT,4000,2000.5,1999.5,2012,30,F,Thailand
1210,IT,3500,3000,500,2013,45,M,Singapore
1220,IT,5000,4500,500,2011,25,F,Malaysia
1220,IT,6000,7000,-1000,2012,25,M,Thailand
